id,year,active_year,start_year,end_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,iso3,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
,#date+year,,#date+year+start,#date+year+end,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,,#country+code,#region+name,,,#date+start,#date+end,,,,,,#affected+killed,
275515,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Interfax: Russia & CIS Military Weekly,2018-01-19,Newly Independent States; DPR: 4 militiamen killed, 13 others, including civilians, injured in 2018""",Interfax: Russia & CIS Military Weekly,2018-01-19,"Newly Independent States; DPR: 4 militiamen killed, 13 others, including civilians, injured in 2018",DPR Human Rights Commissioner Darka Morozova ,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,2,4,2018-01-01,2018-01-11,0,2,0,0,2,2,2
266887,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine,2018-10-10,Situation Update, east of Ukraine as of morning, October 10, 2018""",Ministry of Defense of Ukraine,2018-10-10,"Situation Update, east of Ukraine as of morning, October 10, 2018",Ministry of Defence of Ukraine,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,1,2018-10-09,2018-10-09,1,0,0,0,0,1,1
257449,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""World Service Wire,2018-01-06,DPR serviceman killed in shelling by Kiev’s forces - DPR command""",World Service Wire,2018-01-06,DPR serviceman killed in shelling by Kiev’s forces - DPR command,Representative of the DPR operational command,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,1,2018-01-06,2018-01-06,0,1,0,0,1,1,1
257494,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""World Service Wire,2018-01-15,DPR militiaman killed, three others wounded by Ukrainian shelling - operations command""",World Service Wire,2018-01-15,"DPR militiaman killed, three others wounded by Ukrainian shelling - operations command",Spokesman for the DPR operations command,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,1,2018-01-08,2018-01-08,0,1,0,0,1,1,1
275542,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Reuters News,2018-01-11,Three Ukrainian soldiers die as fighting picks in New Year""",Reuters News,2018-01-11,Three Ukrainian soldiers die as fighting picks in New Year,Ukrainian military spokesman,2,Novoluhanske village,Donetsk Oblast,Artemivsk Raion,48.42631,38.171074,POINT (38.171074 48.426310),199157,Ukraine,369,UKR,Europe,1,2,2018-01-10,2018-01-11,1,0,0,0,1,1,1
275543,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Reuters News,2018-01-11,Three Ukrainian soldiers die as fighting picks in New Year""",Reuters News,2018-01-11,Three Ukrainian soldiers die as fighting picks in New Year,Ukrainian military spokesman,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2018-01-10,2018-01-11,1,0,0,0,0,1,1
275544,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Reuters News,2018-01-11,Three Ukrainian soldiers die as fighting picks in New Year""",Reuters News,2018-01-11,Three Ukrainian soldiers die as fighting picks in New Year,Ukrainian military spokesman,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2018-01-10,2018-01-11,1,0,0,0,0,1,1
275518,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Interfax: Russia & CIS General Newswire,2018-01-15,DPR reports militiaman killed by Ukrainian troops""",Interfax: Russia & CIS General Newswire,2018-01-15,DPR reports militiaman killed by Ukrainian troops,Eduard Basurin,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2018-01-14,2018-01-15,0,1,0,0,1,1,1
258165,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-01-18,ATO News: Situation Update, east of Ukraine as of morning, January 18, 2018""",Ministry of Defense of Ukraine (Facebook),2018-01-18,"ATO News: Situation Update, east of Ukraine as of morning, January 18, 2018","Ministry of Defense of Ukraine, Unian.info",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2018-01-17,2018-01-18,3,0,0,0,3,3,3
275594,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Crisis Watch,2018-03-01,Ukraine  FEBRUARY 2018""",Crisis Watch,2018-03-01,Ukraine  FEBRUARY 2018,Crisis Watch,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,2,5,2018-01-20,2018-02-27,1,0,0,0,0,1,2
275554,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Crisis Watch,2018-03-01,Ukraine  FEBRUARY 2018""",Crisis Watch,2018-03-01,Ukraine  FEBRUARY 2018,Crisis Watch,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,2,5,2018-01-20,2018-02-27,2,0,0,0,0,2,1
257504,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""World Service Wire,2018-01-21,Ukrainian military fire on bus at checkpoint, killing one - command"";""OSCE,2018-01-22,Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 21 January 2018""",World Service Wire;OSCE,2018-01-21;2018-01-22,"Ukrainian military fire on bus at checkpoint, killing one - command;Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 21 January 2018","DPR command, OSCE",2,Olenivka village,Donetsk Oblast,Volnovakha Raion,47.836609,37.651082,POINT (37.651082 47.836609),198436,Ukraine,369,UKR,Europe,1,1,2018-01-21,2018-01-21,0,0,1,0,1,1,1
258162,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-01-23,ATO News: Situation Update, east of Ukraine as of morning, January 23, 2018""",Ministry of Defense of Ukraine (Facebook),2018-01-23,"ATO News: Situation Update, east of Ukraine as of morning, January 23, 2018","Ministry of Defense of Ukraine, unian.info",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2018-01-22,2018-01-23,1,0,0,0,1,1,1
257526,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""World Service Wire,2018-01-26,Three militiamen killed in DPR in shelling by Kiev’s forces - Donetsk news agency""",World Service Wire,2018-01-26,Three militiamen killed in DPR in shelling by Kiev’s forces - Donetsk news agency,DPR operational command,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,1,2018-01-26,2018-01-26,0,3,0,0,3,3,3
258161,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""Ministry of Defense of Ukraine (Facebook),2018-01-31,ATO News: Situation Update, east of Ukraine as of morning, January 31, 2018"";""Joint Forces Operations (Facebook),2018-01-31,-""",Ministry of Defense of Ukraine (Facebook);Joint Forces Operations (Facebook),2018-01-31;2018-01-31,"ATO News: Situation Update, east of Ukraine as of morning, January 31, 2018;-","Ministry of Defense of Ukraine, JFO, unian.info",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2018-01-30,2018-01-31,1,0,0,0,1,1,1
258160,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""Ministry of Defense of Ukraine (Facebook),2018-02-01,ATO News: Situation Update, east of Ukraine as of morning, February 01, 2018"";""Joint Forces Operation (Facebook),2018-02-01,-""",Ministry of Defense of Ukraine (Facebook);Joint Forces Operation (Facebook),2018-02-01;2018-02-01,"ATO News: Situation Update, east of Ukraine as of morning, February 01, 2018;-","Ministry of Defense of Ukraine, JFO, unian.info",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2018-01-31,2018-02-01,1,0,0,0,1,1,1
275514,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Interfax: Russia & CIS Military Newswire,2018-02-16,One militiaman killed, four people wounded in DPR in past week""",Interfax: Russia & CIS Military Newswire,2018-02-16,"One militiaman killed, four people wounded in DPR in past week",spokesperson for the DPR human rights commissioner's office,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,3,2018-02-09,2018-02-15,0,1,0,0,1,1,1
258159,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-02-13,ATO News: Situation Update, east of Ukraine as of morning, February 13, 2018""",Ministry of Defense of Ukraine (Facebook),2018-02-13,"ATO News: Situation Update, east of Ukraine as of morning, February 13, 2018","Ministry of Defense of Ukraine, unian.info",5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2018-02-12,2018-02-13,1,0,0,0,0,1,1
258156,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-05-29,ATO News: Situation Update, east of Ukraine as of morning, February 16, 2018""",Ministry of Defense of Ukraine (Facebook),2018-05-29,"ATO News: Situation Update, east of Ukraine as of morning, February 16, 2018","Ministry of Defense of Ukraine, unian.info",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2018-02-15,2018-02-16,1,0,0,0,1,1,1
275512,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Interfax: Russia & CIS Military Weekly,2018-03-02,Newly Independent States; Four Donetsk militiamen killed in past week - DPR""",Interfax: Russia & CIS Military Weekly,2018-03-02,Newly Independent States; Four Donetsk militiamen killed in past week - DPR,DPR ombudsman Darya Morozova ,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,2,3,2018-02-16,2018-02-22,0,1,0,0,1,1,1
275609,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Office of the United Nations High Commissioner for Human Rights,2018-06-20,Report on the human rights situation in Ukraine 16 February to 15 May 2018""",Office of the United Nations High Commissioner for Human Rights,2018-06-20,Report on the human rights situation in Ukraine 16 February to 15 May 2018,OHCHR,4,Luhansk Oblast,Luhansk Oblast,,48.92,39.02,POINT (39.020000 48.920000),199879,Ukraine,369,UKR,Europe,2,5,2018-02-16,2018-05-15,0,0,3,0,3,3,3
258155,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-02-20,ATO News: Situation Update, east of Ukraine as of morning, February 20, 2018""",Ministry of Defense of Ukraine (Facebook),2018-02-20,"ATO News: Situation Update, east of Ukraine as of morning, February 20, 2018","Ministry of Defense of Ukraine, unian.info",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2018-02-19,2018-02-20,1,0,0,0,1,1,1
258153,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-02-21,ATO News: Situation Update, east of Ukraine as of morning, February 21, 2018""",Ministry of Defense of Ukraine (Facebook),2018-02-21,"ATO News: Situation Update, east of Ukraine as of morning, February 21, 2018",Ministry of Defense of Ukraine,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2018-02-20,2018-02-21,1,0,0,0,0,1,1
257655,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""World Service Wire,2018-02-24,Donetsk set to raise issue of ambulance shelling at Minsk peace talks"";""World Service Wire,2018-02-26,DPR urges UN, ICRC to press Kiev into investigating ambulance shelling""",World Service Wire;World Service Wire,2018-02-24;2018-02-26,"Donetsk set to raise issue of ambulance shelling at Minsk peace talks;DPR urges UN, ICRC to press Kiev into investigating ambulance shelling",DPR Representative,2,Dokuchaevsk town,Donetsk Oblast,Volnovakha Raion,47.75046,37.67936,POINT (37.679360 47.750460),198436,Ukraine,369,UKR,Europe,1,1,2018-02-22,2018-02-22,0,1,0,2,3,3,3
275541,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Agence France Presse,2018-10-11,Four Ukrainian soldiers killed in war-torn east: military""",Agence France Presse,2018-10-11,Four Ukrainian soldiers killed in war-torn east: military,the defence ministry ,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2018-10-10,2018-10-11,2,0,0,0,0,2,2
258152,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-02-23,#ATO News: Situation Update, east of Ukraine as of morning, February 23, 2018""",Ministry of Defense of Ukraine (Facebook),2018-02-23,"#ATO News: Situation Update, east of Ukraine as of morning, February 23, 2018","Ministry of Defense of Ukraine, unian.info",5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2018-02-22,2018-02-23,1,0,0,0,0,1,1
257695,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""World Service Wire,2018-03-02,Ukrainian military’s shelling kills two militiamen - DPR Operational Command""",World Service Wire,2018-03-02,Ukrainian military’s shelling kills two militiamen - DPR Operational Command,DPR Spokesman,4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,2,4,2018-02-23,2018-03-02,0,2,0,0,2,2,2
258151,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-02-26,ATO News: Situation Update, east of Ukraine as of morning, February 26, 2018""",Ministry of Defense of Ukraine (Facebook),2018-02-26,"ATO News: Situation Update, east of Ukraine as of morning, February 26, 2018","Ministry of Defense of Ukraine, unian.info",4,Luhansk Oblast,Luhansk Oblast,,48.92,39.02,POINT (39.020000 48.920000),199879,Ukraine,369,UKR,Europe,1,2,2018-02-25,2018-02-26,1,0,0,0,1,1,1
258148,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""Ministry of Defense of Ukraine (Facebook),2018-03-07,ATO News: Situation Update, east of Ukraine as of morning, March 07, 2018"";""Unian,2018-03-07,Ukraine reports 1 KIA amid three enemy attacks in last day   Read more on UNIAN: https://www.unian.info/war/10033550-ukraine-reports-1-kia-amid-three-enemy-attacks-in-last-day.html""",Ministry of Defense of Ukraine (Facebook);Unian,2018-03-07;2018-03-07,"ATO News: Situation Update, east of Ukraine as of morning, March 07, 2018;Ukraine reports 1 KIA amid three enemy attacks in last day   Read more on UNIAN: https://www.unian.info/war/10033550-ukraine-reports-1-kia-amid-three-enemy-attacks-in-last-day.html","Ministry of Defense of Ukraine,  unian.info",5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2018-03-06,2018-03-07,1,0,0,0,0,1,1
258146,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Ministry of Defense of Ukraine (Facebook),2018-03-12,ATO News: Situation Update, east of Ukraine as of morning, March 12, 2018""",Ministry of Defense of Ukraine (Facebook),2018-03-12,"ATO News: Situation Update, east of Ukraine as of morning, March 12, 2018","Ministry of Defense of Ukraine, unian.info",4,Donetsk Oblast,Donetsk Oblast,,48.14,37.74,POINT (37.740000 48.140000),199156,Ukraine,369,UKR,Europe,1,2,2018-03-11,2018-03-12,1,0,0,0,1,1,1
257707,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""World Service Wire,2018-03-12,DPR militiaman killed by sniper, says operational command"";""Interfax: Russia & CIS Military Daily,2018-03-12,Newly Independent States; DPR reports militiaman's death in Ukrainian attack""",World Service Wire;Interfax: Russia & CIS Military Daily,2018-03-12;2018-03-12,"DPR militiaman killed by sniper, says operational command;Newly Independent States; DPR reports militiaman's death in Ukrainian attack",DPR operational command,1,Zaitseve village,Donetsk Oblast,Horlivka City Municipality,48.41955,38.032433,POINT (38.032433 48.419550),199157,Ukraine,369,UKR,Europe,1,1,2018-03-12,2018-03-12,0,1,0,0,1,1,1
257969,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,1,"""Agence France Presse,2018-05-17,Two Ukraine soldiers killed in rebel east""",Agence France Presse,2018-05-17,Two Ukraine soldiers killed in rebel east,Military spokesman Dmytro Gutsuliak,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,2,2018-05-16,2018-05-17,1,0,0,0,0,1,1
258051,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""Ministry of Defense of Ukraine (on Facebook),2018-05-23,-"";""Joint Forces Operation,2018-05-23,-""",Ministry of Defense of Ukraine (on Facebook);Joint Forces Operation,2018-05-23;2018-05-23,-;-,"Ministry of Defense, JFO",5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,1,1,2018-03-22,2018-03-22,1,0,0,0,0,1,1
275598,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15101,Government of Ukraine - LPR,61,369.0,Government of Ukraine,6712,,LPR,1,"""Crisis Watch,2018-05-01,Ukraine  APRIL 2018""",Crisis Watch,2018-05-01,Ukraine  APRIL 2018,Crisis Watch,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,2,4,2018-04-01,2018-04-30,1,0,0,0,0,1,1
257753,2018,1,2018,2018,1,13306,Ukraine: Novorossiya,15100,Government of Ukraine - DPR,61,369.0,Government of Ukraine,6711,,DPR,2,"""World Service Wire,2018-03-25,Woman killed in DPR’s Gorlovka in shelling by Ukrainian troops - local authorities"";""OSCE,2018-03-29,Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 28 March 2018""",World Service Wire;OSCE,2018-03-25;2018-03-29,"Woman killed in DPR’s Gorlovka in shelling by Ukrainian troops - local authorities;Latest from the OSCE Special Monitoring Mission to Ukraine (SMM), based on information received as of 19:30, 28 March 2018","City administration head Ivan Prikhodko, OSCE",1,Horlivka town,Donetsk Oblast,Horlivka City Municipality,48.3,38.05,POINT (38.050000 48.300000),199157,Ukraine,369,UKR,Europe,1,1,2018-03-25,2018-03-25,0,0,1,0,1,1,1
